"Tabela 5938 - Produto interno bruto a preços correntes, impostos, líquidos de subsídios, sobre produtos a preços correntes e valor adicionado bruto a preços correntes total e por atividade econômica, e respectivas participações - Referência 2010"
"Variável - Produto Interno Bruto a preços correntes (Mil Reais)"
"Nível","Cód.","Brasil, Grande Região, Unidade da Federação, Município, Mesorregião Geográfica e Microrregião Geográfica","Ano"
"MI","25022","João Pessoa (PB)","180062","181103"
"MI","25023","Litoral Sul (PB)","170754","190719"
"MI","26001","Araripina (PE)","121491","200310"
"MI","26002","Salgueiro (PE)","48154","48230"
"MI","26003","Pajeú (PE)","156915","168518"
"MI","26004","Sertão do Moxotó (PE)","122730","128577"
"MI","26005","Petrolina (PE)","1057586","1395185"
"MI","26006","Itaparica (PE)","119083","217765"
"MI","26007","Vale do Ipanema (PE)","179240","169186"
"MI","26008","Vale do Ipojuca (PE)","1003032","1164200"
"MI","26009","Alto Capibaribe (PE)","35549","35912"
"MI","26010","Médio Capibaribe (PE)","435552","405057"
"MI","26011","Garanhuns (PE)","602317","533070"
"MI","26012","Brejo Pernambucano (PE)","245340","230929"
"MI","26013","Mata Setentrional Pernambucana (PE)","962067","1002013"
"MI","26014","Vitória de Santo Antão (PE)","182803","181732"
"MI","26015","Mata Meridional Pernambucana (PE)","443717","427312"
"MI","26016","Itamaracá (PE)","74773","76069"
"MI","26017","Recife (PE)","188022","181486"
"MI","26018","Suape (PE)","57419","127310"
"MI","26019","Fernando de Noronha (PE)","595","601"
"MI","27001","Serrana do Sertão Alagoano (AL)","92758","101474"
"MI","27002","Alagoana do Sertão do São Francisco (AL)","53121","55579"
"MI","27003","Santana do Ipanema (AL)","110169","92671"
"MI","27004","Batalha (AL)","134909","105445"
"MI","27005","Palmeira dos Índios (AL)","223049","279365"
"MI","27006","Arapiraca (AL)","1262930","1434080"
"MI","27007","Traipu (AL)","133826","85727"
"MI","27008","Serrana dos Quilombos (AL)","1378681","1534504"
"MI","27009","Mata Alagoana (AL)","1769716","1689525"
"MI","27010","Litoral Norte Alagoano (AL)","758201","540697"
"MI","27011","Maceió (AL)","516791","511096"
"MI","27012","São Miguel dos Campos (AL)","1341919","1144156"
"MI","27013","Penedo (AL)","716951","550729"
"MI","28001","Sergipana do Sertão do São Francisco (SE)","236648","166799"
"MI","28002","Carira (SE)","153887","44594"
"MI","28003","Nossa Senhora das Dores (SE)","85762","63186"
"MI","28004","Agreste de Itabaiana (SE)","313954","192219"
"MI","28005","Tobias Barreto (SE)","147787","41911"
"MI","28006","Agreste de Lagarto (SE)","206694","165195"
"MI","28007","Propriá (SE)","166805","97069"
"MI","28008","Cotinguiba (SE)","36053","40059"
"MI","28009","Japaratuba (SE)","124398","110602"
"MI","28010","Baixo Cotinguiba (SE)","71162","63606"
"MI","28011","Aracaju (SE)","64307","49413"
"MI","28012","Boquim (SE)","177709","206125"
"MI","28013","Estância (SE)","181173","179513"
"MI","29001","Barreiras (BA)","4238726","6950850"
"MI","29002","Cotegipe (BA)","206954","203076"
"MI","29003","Santa Maria da Vitória (BA)","1095844","1689410"
"MI","29004","Juazeiro (BA)","539247","516644"
"MI","29005","Paulo Afonso (BA)","157007","139510"
"MI","29006","Barra (BA)","176582","160406"
"MI","29007","Bom Jesus da Lapa (BA)","344262","311278"
"MI","29008","Senhor do Bonfim (BA)","125679","124812"
"MI","29009","Irecê (BA)","235764","255391"
"MI","29010","Jacobina (BA)","179789","170245"
"MI","29011","Itaberaba (BA)","180712","173622"
"MI","29012","Feira de Santana (BA)","316218","298880"
"MI","29013","Jeremoabo (BA)","98468","80158"
"MI","29014","Euclides da Cunha (BA)","178018","145756"
"MI","29015","Ribeira do Pombal (BA)","426732","287805"
"MI","29016","Serrinha (BA)","214869","214027"
"MI","29017","Alagoinhas (BA)","825155","1091943"
"MI","29018","Entre Rios (BA)","324694","262563"
"MI","29019","Catu (BA)","79319","79740"
"MI","29020","Santo Antônio de Jesus (BA)","548225","501331"
"MI","29021","Salvador (BA)","130186","125795"
"MI","29022","Boquira (BA)","101940","94492"
"MI","29023","Seabra (BA)","537550","559536"
"MI","29024","Jequié (BA)","402351","415475"
"MI","29025","Livramento do Brumado (BA)","91508","91059"
"MI","29026","Guanambi (BA)","295338","288077"
"MI","29027","Brumado (BA)","179590","169238"
"MI","29028","Vitória da Conquista (BA)","412990","475807"
"MI","29029","Itapetinga (BA)","278202","303201"
"MI","29030","Valença (BA)","413008","413244"
"MI","29031","Ilhéus-Itabuna (BA)","1081614","1147316"
"MI","29032","Porto Seguro (BA)","1410313","1355220"
"MI","31001","Unaí (MG)","1272359","1305963"
"MI","31002","Paracatu (MG)","1723753","1624114"
"MI","31003","Januária (MG)","283786","265274"
"MI","31004","Janaúba (MG)","308151","289977"
"MI","31005","Salinas (MG)","269755","285138"
"MI","31006","Pirapora (MG)","388839","406895"
"MI","31007","Montes Claros (MG)","298111","277171"
"MI","31008","Grão Mogol (MG)","120159","228030"
"MI","31009","Bocaiúva (MG)","178300","228517"
"MI","31010","Diamantina (MG)","85273","93993"
"MI","31011","Capelinha (MG)","460011","640785"
"MI","31012","Araçuaí (MG)","78536","65491"
"MI","31013","Pedra Azul (MG)","29579","27343"
"MI","31014","Almenara (MG)","124466","115259"
"MI","31015","Teófilo Otoni (MG)","191441","178798"
"MI","31016","Nanuque (MG)","135794","117853"
"MI","31017","Ituiutaba (MG)","643851","551056"
"MI","31018","Uberlândia (MG)","1759516","1632940"
"MI","31019","Patrocínio (MG)","1483964","1717519"
"MI","31020","Patos de Minas (MG)","943420","872678"
"MI","31021","Frutal (MG)","1179281","1143065"
"MI","31022","Uberaba (MG)","1482877","1255700"
"MI","31023","Araxá (MG)","1547715","1605104"
"MI","31024","Três Marias (MG)","453143","492158"
"MI","31025","Curvelo (MG)","240513","292239"
"MI","31026","Bom Despacho (MG)","543223","516974"
"MI","31027","Sete Lagoas (MG)","272250","285614"
"MI","31028","Conceição do Mato Dentro (MG)","76728","71442"
"MI","31029","Pará de Minas (MG)","202541","179337"
"MI","31030","Belo Horizonte (MG)","238811","237521"
"MI","31031","Itabira (MG)","227898","246287"
"MI","31032","Itaguara (MG)","110384","105045"
"MI","31033","Ouro Preto (MG)","35745","36599"
"MI","31034","Conselheiro Lafaiete (MG)","114664","92500"
"MI","31035","Guanhães (MG)","187941","175176"
"MI","31036","Peçanha (MG)","129683","132943"
"MI","31037","Governador Valadares (MG)","194131","185488"
"MI","31038","Mantena (MG)","42453","44510"
"MI","31039","Ipatinga (MG)","83993","81035"
"MI","31040","Caratinga (MG)","289919","259526"
"MI","31041","Aimorés (MG)","330920","223778"
"MI","31042","Piuí (MG)","454836","449629"
"MI","31043","Divinópolis (MG)","424448","429310"
"MI","31044","Formiga (MG)","291657","301086"
"MI","31045","Campo Belo (MG)","234833","192373"
"MI","31046","Oliveira (MG)","231750","217548"
"MI","31047","Passos (MG)","691135","691406"
"MI","31048","São Sebastião do Paraíso (MG)","681603","581803"
"MI","31049","Alfenas (MG)","702810","700080"
"MI","31050","Varginha (MG)","1013243","947925"
"MI","31051","Poços de Caldas (MG)","452974","411450"
"MI","31052","Pouso Alegre (MG)","315083","329305"
"MI","31053","Santa Rita do Sapucaí (MG)","317161","304929"
"MI","31054","São Lourenço (MG)","533756","502226"
"MI","31055","Andrelândia (MG)","247700","219542"
"MI","31056","Itajubá (MG)","154658","145553"
"MI","31057","Lavras (MG)","314410","279229"
"MI","31058","São João Del Rei (MG)","383106","405743"
"MI","31059","Barbacena (MG)","270187","269095"
"MI","31060","Ponte Nova (MG)","291349","247015"
"MI","31061","Manhuaçu (MG)","651564","574552"
"MI","31062","Viçosa (MG)","386740","364164"
"MI","31063","Muriaé (MG)","299195","287874"
"MI","31064","Ubá (MG)","214872","217488"
"MI","31065","Juiz de Fora (MG)","222561","242528"
"MI","31066","Cataguases (MG)","165987","149571"
"MI","32001","Barra de São Francisco (ES)","159724","147990"
"MI","32002","Nova Venécia (ES)","347219","304684"
"MI","32003","Colatina (ES)","268309","305698"
"MI","32004","Montanha (ES)","175455","175669"
"MI","32005","São Mateus (ES)","273454","343245"
"MI","32006","Linhares (ES)","506075","492291"
"MI","32007","Afonso Cláudio (ES)","460314","477860"
"MI","32008","Santa Teresa (ES)","976405","910905"
"MI","32009","Vitória (ES)","90378","80731"
"MI","32010","Guarapari (ES)","218258","185262"
"MI","32011","Alegre (ES)","408592","451004"
"MI","32012","Cachoeiro de Itapemirim (ES)","387059","301598"
"MI","32013","Itapemirim (ES)","216175","206234"
"MI","33001","Itaperuna (RJ)","177086","174566"
"MI","33002","Santo Antônio de Pádua (RJ)","188599","210457"
"MI","33003","Campos dos Goytacazes (RJ)","487719","478268"
"MI","33004","Macaé (RJ)","94967","87243"
"MI","33005","Três Rios (RJ)","89924","107557"
"MI","33006","Cantagalo-Cordeiro (RJ)","43623","44880"
"MI","33007","Nova Friburgo (RJ)","292355","317148"
"MI","33008","Santa Maria Madalena (RJ)","70012","69029"
"MI","33009","Bacia de São João (RJ)","65516","49434"
"MI","33010","Lagos (RJ)","148627","149857"
"MI","33011","Vale do Paraíba Fluminense (RJ)","195839","197479"
"MI","33012","Barra do Piraí (RJ)","80703","72103"
"MI","33013","Baía da Ilha Grande (RJ)","86823","78632"
"MI","33014","Vassouras (RJ)","84604","74294"
"MI","33015","Serrana (RJ)","410876","457056"
"MI","33016","Macacu-Caceribu (RJ)","61802","61198"
"MI","33017","Itaguaí (RJ)","55108","47173"
"MI","33018","Rio de Janeiro (RJ)","291833","290321"
"MI","35001","Jales (SP)","593009","593486"
"MI","35002","Fernandópolis (SP)","357698","335443"
"MI","35003","Votuporanga (SP)","465418","497843"
"MI","35004","São José do Rio Preto (SP)","2016778","1470738"
"MI","35005","Catanduva (SP)","452330","346652"
"MI","35006","Auriflama (SP)","203933","172107"
"MI","35007","Nhandeara (SP)","342720","279304"
"MI","35008","Novo Horizonte (SP)","575254","554547"
"MI","35009","Barretos (SP)","474109","382416"
"MI","35010","São Joaquim da Barra (SP)","1427634","1069410"
"MI","35011","Ituverava (SP)","397961","321359"
"MI","35012","Franca (SP)","590744","697443"
"MI","35013","Jaboticabal (SP)","1228061","1039952"
"MI","35014","Ribeirão Preto (SP)","1077253","800865"
"MI","35015","Batatais (SP)","641388","499796"
"MI","35016","Andradina (SP)","666577","658993"
"MI","35017","Araçatuba (SP)","662028","557598"
"MI","35018","Birigui (SP)","571742","500358"
"MI","35019","Lins (SP)","435167","407552"
"MI","35020","Bauru (SP)","1008127","957221"
"MI","35021","Jaú (SP)","657677","500846"
"MI","35022","Avaré (SP)","658577","673878"
"MI","35023","Botucatu (SP)","531707","639366"
"MI","35024","Araraquara (SP)","1290937","833762"
"MI","35025","São Carlos (SP)","492125","360120"
"MI","35026","Rio Claro (SP)","305444","274195"
"MI","35027","Limeira (SP)","462872","379326"
"MI","35028","Piracicaba (SP)","562838","467374"
"MI","35029","Pirassununga (SP)","276995","233976"
"MI","35030","São João da Boa Vista (SP)","1078125","974122"
"MI","35031","Mogi Mirim (SP)","779057","679628"
"MI","35032","Campinas (SP)","812219","808572"
"MI","35033","Amparo (SP)","291668","267152"
"MI","35034","Dracena (SP)","360175","276224"
"MI","35035","Adamantina (SP)","485498","388690"
"MI","35036","Presidente Prudente (SP)","1471598","1091685"
"MI","35037","Tupã (SP)","1065884","804042"
"MI","35038","Marília (SP)","471366","439038"
"MI","35039","Assis (SP)","1022852","870386"
"MI","35040","Ourinhos (SP)","767924","712330"
"MI","35041","Itapeva (SP)","1083327","1116899"
"MI","35042","Itapetininga (SP)","490940","479228"
"MI","35043","Tatuí (SP)","385561","336035"
"MI","35044","Capão Bonito (SP)","670039","578912"
"MI","35045","Piedade (SP)","957160","929561"
"MI","35046","Sorocaba (SP)","448867","401738"
"MI","35047","Jundiaí (SP)","176438","177351"
"MI","35048","Bragança Paulista (SP)","893165","858757"
"MI","35049","Campos do Jordão (SP)","42760","37119"
"MI","35050","São José dos Campos (SP)","122009","114910"
"MI","35051","Guaratinguetá (SP)","73510","72156"
"MI","35052","Bananal (SP)","29729","26032"
"MI","35053","Paraibuna/Paraitinga (SP)","82637","73960"
"MI","35054","Caraguatatuba (SP)","63874","53670"
"MI","35055","Registro (SP)","1381730","1105559"
"MI","35056","Itanhaém (SP)","280030","205662"
"MI","35057","Osasco (SP)","80570","77614"
"MI","35058","Franco da Rocha (SP)","7457","5782"
"MI","35059","Guarulhos (SP)","108181","103281"
"MI","35060","Itapecerica da Serra (SP)","65222","63276"
"MI","35061","São Paulo (SP)","48419","46698"
"MI","35062","Mogi das Cruzes (SP)","935344","884221"
"MI","35063","Santos (SP)","54164","51434"
"MI","41001","Paranavaí (PR)","1706869","1501207"
"MI","41002","Umuarama (PR)","1132384","1269795"
"MI","41003","Cianorte (PR)","645212","665510"
"MI","41004","Goioerê (PR)","994110","1082365"
"MI","41005","Campo Mourão (PR)","1334212","1442886"
"MI","41006","Astorga (PR)","1172966","1130623"
"MI","41007","Porecatu (PR)","429719","468287"
"MI","41008","Floraí (PR)","363667","412532"
"MI","41009","Maringá (PR)","488112","534164"
"MI","41010","Apucarana (PR)","712683","746513"
"MI","41011","Londrina (PR)","826112","902893"
"MI","41012","Faxinal (PR)","282802","310282"
"MI","41013","Ivaiporã (PR)","721057","820981"
"MI","41014","Assaí (PR)","411008","466336"
"MI","41015","Cornélio Procópio (PR)","948448","1116593"
"MI","41016","Jacarezinho (PR)","412987","475908"
"MI","41017","Ibaiti (PR)","448030","446410"
"MI","41018","Wenceslau Braz (PR)","538309","592539"
"MI","41019","Telêmaco Borba (PR)","1125976","1211713"
"MI","41020","Jaguariaíva (PR)","623327","587643"
"MI","41021","Ponta Grossa (PR)","1508084","1560266"
"MI","41022","Toledo (PR)","2834217","2832024"
"MI","41023","Cascavel (PR)","1855165","2000061"
"MI","41024","Foz do Iguaçu (PR)","1074715","1190259"
"MI","41025","Capanema (PR)","624350","621165"
"MI","41026","Francisco Beltrão (PR)","1482728","1505385"
"MI","41027","Pato Branco (PR)","963998","1102619"
"MI","41028","Pitanga (PR)","444470","476739"
"MI","41029","Guarapuava (PR)","1619397","1773275"
"MI","41030","Palmas (PR)","520798","591322"
"MI","41031","Prudentópolis (PR)","1461791","1477096"
"MI","41032","Irati (PR)","896460","904485"
"MI","41033","União da Vitória (PR)","706296","709950"
"MI","41034","São Mateus do Sul (PR)","775547","721472"
"MI","41035","Cerro Azul (PR)","191380","174388"
"MI","41036","Lapa (PR)","312382","352103"
"MI","41037","Curitiba (PR)","1131851","1316904"
"MI","41038","Paranaguá (PR)","128776","145860"
"MI","41039","Rio Negro (PR)","603910","724423"
"MI","42001","São Miguel do Oeste (SC)","1033994","988422"
"MI","42002","Chapecó (SC)","1546404","1551778"
"MI","42003","Xanxerê (SC)","948901","949447"
"MI","42004","Joaçaba (SC)","1425692","1402023"
"MI","42005","Concórdia (SC)","755134","689856"
"MI","42006","Canoinhas (SC)","1372338","1353753"
"MI","42007","São Bento do Sul (SC)","170102","156667"
"MI","42008","Joinville (SC)","631846","440092"
"MI","42009","Curitibanos (SC)","676938","624448"
"MI","42010","Campos de Lages (SC)","1231930","1117917"
"MI","42011","Rio do Sul (SC)","718330","617608"
"MI","42012","Blumenau (SC)","267767","286198"
"MI","42013","Itajaí (SC)","338873","355767"
"MI","42014","Ituporanga (SC)","400334","499420"
"MI","42015","Tijucas (SC)","144860","156335"
"MI","42016","Florianópolis (SC)","396942","445304"
"MI","42017","Tabuleiro (SC)","175496","213628"
"MI","42018","Tubarão (SC)","925631","857617"
"MI","42019","Criciúma (SC)","331331","316255"
"MI","42020","Araranguá (SC)","719365","648624"
"MI","43001","Santa Rosa (RS)","757190","856415"
"MI","43002","Três Passos (RS)","897613","936706"
"MI","43003","Frederico Westphalen (RS)","1140258","1190592"
"MI","43004","Erechim (RS)","1077464","1187360"
"MI","43005","Sananduva (RS)","572940","697081"
"MI","43006","Cerro Largo (RS)","488370","538939"
"MI","43007","Santo Ângelo (RS)","1605925","2070960"
"MI","43008","Ijuí (RS)","1255756","1561635"
"MI","43009","Carazinho (RS)","1170436","1465575"
"MI","43010","Passo Fundo (RS)","1686118","1853673"
"MI","43011","Cruz Alta (RS)","1725504","2342722"
"MI","43012","Não-Me-Toque (RS)","420359","531218"
"MI","43013","Soledade (RS)","461253","456791"
"MI","43014","Guaporé (RS)","882195","857244"
"MI","43015","Vacaria (RS)","1682437","1809798"
"MI","43016","Caxias do Sul (RS)","1039947","963248"
"MI","43017","Santiago (RS)","1315528","1720317"
"MI","43018","Santa Maria (RS)","1066524","1177976"
"MI","43019","Restinga Seca (RS)","445319","448402"
"MI","43020","Santa Cruz do Sul (RS)","1348901","1226673"
"MI","43021","Lajeado-Estrela (RS)","967324","921194"
"MI","43022","Cachoeira do Sul (RS)","1067428","948578"
"MI","43023","Montenegro (RS)","497428","452009"
"MI","43024","Gramado-Canela (RS)","189951","194606"
"MI","43025","São Jerônimo (RS)","496337","500852"
"MI","43026","Porto Alegre (RS)","392666","366963"
"MI","43027","Osório (RS)","736727","678363"
"MI","43028","Camaquã (RS)","832134","679703"
"MI","43029","Campanha Ocidental (RS)","2335504","2299057"
"MI","43030","Campanha Central (RS)","1004996","982089"
"MI","43031","Campanha Meridional (RS)","896956","892812"
"MI","43032","Serras de Sudeste (RS)","729486","778353"
"MI","43033","Pelotas (RS)","1205723","950578"
"MI","43034","Jaguarão (RS)","580643","467148"
"MI","43035","Litoral Lagunar (RS)","638888","587036"
"MI","50001","Baixo Pantanal (MS)","443059","428143"
"MI","50002","Aquidauana (MS)","353309","355078"
"MI","50003","Alto Taquari (MS)","1114110","1302142"
"MI","50004","Campo Grande (MS)","1201857","1882484"
"MI","50005","Cassilândia (MS)","1159096","1572216"
"MI","50006","Paranaíba (MS)","613231","1192204"
"MI","50007","Três Lagoas (MS)","2979368","2264380"
"MI","50008","Nova Andradina (MS)","673272","696962"
"MI","50009","Bodoquena (MS)","543427","648244"
"MI","50010","Dourados (MS)","4246318","5772775"
"MI","50011","Iguatemi (MS)","1872433","2181827"
"MI","51001","Aripuanã (MT)","632870","770693"
"MI","51002","Alta Floresta (MT)","275206","292221"
"MI","51003","Colíder (MT)","462959","475971"
"MI","51004","Parecis (MT)","3973161","4907617"
"MI","51005","Arinos (MT)","1110102","1206669"
"MI","51006","Alto Teles Pires (MT)","4188402","4951716"
"MI","51007","Sinop (MT)","1205701","1348226"
"MI","51008","Paranatinga (MT)","526545","436623"
"MI","51009","Norte Araguaia (MT)","1045622","1338116"
"MI","51010","Canarana (MT)","1581539","1878525"
"MI","51011","Médio Araguaia (MT)","151090","173856"
"MI","51012","Alto Guaporé (MT)","245035","264642"
"MI","51013","Tangará da Serra (MT)","1264910","1305288"
"MI","51014","Jauru (MT)","330282","333762"
"MI","51015","Alto Paraguai (MT)","145996","153512"
"MI","51016","Rosário Oeste (MT)","159595","156420"
"MI","51017","Cuiabá (MT)","621825","634723"
"MI","51018","Alto Pantanal (MT)","252292","252421"
"MI","51019","Primavera do Leste (MT)","1627915","1799490"
"MI","51020","Tesouro (MT)","670898","730863"
"MI","51021","Rondonópolis (MT)","1332087","1549837"
"MI","51022","Alto Araguaia (MT)","725110","722910"
"MI","52001","São Miguel do Araguaia (GO)","476941","466332"
"MI","52002","Rio Vermelho (GO)","476618","468832"
"MI","52003","Aragarças (GO)","361397","408234"
"MI","52004","Porangatu (GO)","767416","792696"
"MI","52005","Chapada dos Veadeiros (GO)","263693","244610"
"MI","52006","Ceres (GO)","691627","663894"
"MI","52007","Anápolis (GO)","668165","720286"
"MI","52008","Iporá (GO)","227158","222287"
"MI","52009","Anicuns (GO)","336898","322312"
"MI","52010","Goiânia (GO)","549905","607866"
"MI","52011","Vão do Paranã (GO)","219068","221109"
"MI","52012","Entorno de Brasília (GO)","2276698","2318221"
"MI","52013","Sudoeste de Goiás (GO)","5039026","5295252"
"MI","52014","Vale do Rio dos Bois (GO)","1549703","1521566"
"MI","52015","Meia Ponte (GO)","2677630","2570838"
"MI","52016","Pires do Rio (GO)","947686","1069324"
"MI","52017","Catalão (GO)","1010561","1163416"
"MI","52018","Quirinópolis (GO)","882822","828315"
"MI","53001","Brasília (DF)","828314","1022691"
"Fonte: IBGE, em parceria com os &Oacute;rg&atilde;os Estaduais de Estat&iacute;stica, Secretarias Estaduais de Governo e Superintend&ecirc;ncia da Zona Franca de Manaus - SUFRAMA"

"Tabela 5938 - Produto interno bruto a preços correntes, impostos, líquidos de subsídios, sobre produtos a preços correntes e valor adicionado bruto a preços correntes total e por atividade econômica, e respectivas participações - Referência 2010"
"Variável - Valor adicionado bruto a preços correntes da indústria (Mil Reais)"
"Nível","Cód.","Brasil, Grande Região, Unidade da Federação, Município, Mesorregião Geográfica e Microrregião Geográfica","Ano"
"Nível","Cód.","Brasil, Grande Região, Unidade da Federação, Município, Mesorregião Geográfica e Microrregião Geográfica","2017","2018"
"BR","1","Brasil","1197800000","1313210000"
"GR","1","Norte","86125097","89718465"
"GR","2","Nordeste","158358360","166330027"
"GR","3","Sudeste","633462883","721765721"
"GR","4","Sul","238168326","248957576"
"GR","5","Centro-Oeste","81685334","86438211"
"UF","11","Rondônia","8193984","7063046"
"UF","12","Acre","1023096","1092994"
"UF","13","Amazonas","26055812","28935047"
"UF","14","Roraima","960505","1355496"
"UF","15","Pará","43802183","45502447"
"UF","16","Amapá","1545047","1826899"
"UF","17","Tocantins","4544471","3942534"
"UF","21","Maranhão","13482703","16099462"
"UF","22","Piauí","4919858","5557653"
"UF","23","Ceará","22209937","24796334"
"UF","24","Rio Grande do Norte","10694795","11372518"
"UF","25","Paraíba","8436882","8849562"
"UF","26","Pernambuco","32604236","32358420"
"UF","27","Alagoas","6021794","5869559"
"UF","28","Sergipe","6968355","7457823"
"UF","29","Bahia","53019801","53968697"
"UF","31","Minas Gerais","128464907","142818975"
"UF","32","Espírito Santo","21310120","37612827"
"UF","33","Rio de Janeiro","104711661","149958584"
"UF","35","São Paulo","378976195","391375334"
"UF","41","Paraná","92835938","93690648"
"UF","42","Santa Catarina","63230006","66293250"
"UF","43","Rio Grande do Sul","82102382","88973679"
"UF","50","Mato Grosso do Sul","19094159","21406102"
"UF","51","Mato Grosso","17045049","19398440"
"UF","52","Goiás","37097358","36092370"
"UF","53","Distrito Federal","8448768","9541298"
"MU","1100015","Alta Floresta D'Oeste (RO)","27342","26369"
"MU","1100023","Ariquemes (RO)","326362","339667"
"MU","1100031","Cabixi (RO)","4771","5179"
"MU","1100049","Cacoal (RO)","224442","222558"
"MU","1100056","Cerejeiras (RO)","21925","22818"
"MU","1100064","Colorado do Oeste (RO)","29208","26195"
"MU","1100072","Corumbiara (RO)","10270","9971"
"MU","1100080","Costa Marques (RO)","5819","7218"
"MU","1100098","Espigão D'Oeste (RO)","47022","61347"
"MU","1100106","Guajará-Mirim (RO)","25188","29036"
"MU","1100114","Jaru (RO)","221454","226575"
"MU","1100122","Ji-Paraná (RO)","365557","403202"
"MU","1100130","Machadinho D'Oeste (RO)","37754","46881"
"MU","1100148","Nova Brasilândia D'Oeste (RO)","16943","37158"
"MU","1100155","Ouro Preto do Oeste (RO)","88787","81960"
"MU","1100189","Pimenta Bueno (RO)","177050","179849"
"MU","1100205","Porto Velho (RO)","5165169","3858082"
"MU","1100254","Presidente Médici (RO)","38227","36862"
"MU","1100262","Rio Crespo (RO)","3184","7331"
"MU","1100288","Rolim de Moura (RO)","318615","251482"
"MU","1100296","Santa Luzia D'Oeste (RO)","13807","13604"
"MU","1100304","Vilhena (RO)","414543","448423"
"MU","1100320","São Miguel do Guaporé (RO)","105634","128163"
"MU","1100338","Nova Mamoré (RO)","20097","25151"
"MU","1100346","Alvorada D'Oeste (RO)","10105","11705"
"MU","1100379","Alto Alegre dos Parecis (RO)","13783","11712"
"MU","1100403","Alto Paraíso (RO)","18475","23590"
"MU","1100452","Buritis (RO)","34949","37720"
"MU","1100502","Novo Horizonte do Oeste (RO)","9455","9704"
"MU","1100601","Cacaulândia (RO)","3236","3359"
"MU","1100700","Campo Novo de Rondônia (RO)","25071","22536"
"MU","1100809","Candeias do Jamari (RO)","145814","186970"
"MU","1100908","Castanheiras (RO)","1484","1787"
"MU","1100924","Chupinguaia (RO)","47858","51048"
"MU","1100940","Cujubim (RO)","42240","59077"
"MU","1101005","Governador Jorge Teixeira (RO)","4312","4781"
"MU","1101104","Itapuã do Oeste (RO)","16753","25904"
"MU","1101203","Ministro Andreazza (RO)","11842","12158"
"MU","1101302","Mirante da Serra (RO)","12307","13164"
"MU","1101401","Monte Negro (RO)","22483","22836"
"MU","1101435","Nova União (RO)","3172","3418"
"MU","1101450","Parecis (RO)","2848","3259"
"MU","1101468","Pimenteiras do Oeste (RO)","3010","3303"
"MU","1101476","Primavera de Rondônia (RO)","2205","2097"
"MU","1101484","São Felipe D'Oeste (RO)","2047","2305"
"MU","1101492","São Francisco do Guaporé (RO)","15273","16476"
"MU","1101500","Seringueiras (RO)","10995","11176"
"MU","1101559","Teixeirópolis (RO)","3803","4002"
"MU","1101609","Theobroma (RO)","4815","5227"
"MU","1101708","Urupá (RO)","8337","8872"
"MU","1101757","Vale do Anari (RO)","4858","6265"
"MU","1101807","Vale do Paraíso (RO)","3282","3511"
"MU","1200013","Acrelândia (AC)","7682","8032"
"MU","1200054","Assis Brasil (AC)","2881","2747"
"MU","1200104","Brasiléia (AC)","27423","30756"
"MU","1200138","Bujari (AC)","3494","3464"
"MU","1200179","Capixaba (AC)","4237","4004"
"MU","1200203","Cruzeiro do Sul (AC)","83825","97059"
"MU","1200252","Epitaciolândia (AC)","16765","16861"
"MU","1200302","Feijó (AC)","12563","11574"
"MU","1200328","Jordão (AC)","1683","1511"
"MU","1200336","Mâncio Lima (AC)","7001","6637"
"MU","1200344","Manoel Urbano (AC)","26314","13000"
"MU","1200351","Marechal Thaumaturgo (AC)","4705","4259"
"MU","1200385","Plácido de Castro (AC)","12387","13589"
"MU","1200393","Porto Walter (AC)","2643","2452"
"MU","1200401","Rio Branco (AC)","732110","802171"
"MU","1200427","Rodrigues Alves (AC)","4333","4098"
"MU","1200435","Santa Rosa do Purus (AC)","1581","1512"
"MU","1200450","Senador Guiomard (AC)","20521","23043"
"MU","1200500","Sena Madureira (AC)","21089","21131"
"MU","1200609","Tarauacá (AC)","15366","14940"
"MU","1200708","Xapuri (AC)","8555","4085"
"MU","1200807","Porto Acre (AC)","5938","6070"
"MU","1300029","Alvarães (AM)","6220","6809"
"MU","1300060","Amaturá (AM)","3005","3306"
"MU","1300086","Anamã (AM)","4011","4783"
"MU","1300102","Anori (AM)","5253","6479"
"MU","1300144","Apuí (AM)","11596","12163"
"MU","1300201","Atalaia do Norte (AM)","4318","3828"
"MU","1300300","Autazes (AM)","13556","17580"
"MU","1300409","Barcelos (AM)","5981","7987"
"MU","1300508","Barreirinha (AM)","7927","9695"
"MU","1300607","Benjamin Constant (AM)","12333","17060"
"MU","1300631","Beruri (AM)","5566","6551"
"MU","1300680","Boa Vista do Ramos (AM)","4359","5656"
"MU","1300706","Boca do Acre (AM)","43026","54587"
"MU","1300805","Borba (AM)","10702","12083"
"MU","1300839","Caapiranga (AM)","5008","5698"
"MU","1300904","Canutama (AM)","3234","3870"
"MU","1301001","Carauari (AM)","15048","19557"
"MU","1301100","Careiro (AM)","12995","25353"
"MU","1301159","Careiro da Várzea (AM)","9075","9350"
"MU","1301209","Coari (AM)","406349","955793"
"MU","1301308","Codajás (AM)","9976","14533"
"MU","1301407","Eirunepé (AM)","12789","16884"
"MU","1301506","Envira (AM)","5571","6023"
"MU","1301605","Fonte Boa (AM)","6713","8908"
"MU","1301654","Guajará (AM)","4092","4644"
"MU","1301704","Humaitá (AM)","31743","40583"
"MU","1301803","Ipixuna (AM)","3950","4575"
